"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Louis Meintjes","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,150,22,6,NA,5,NA,NA,2,185,1,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,4,4,1,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,30,16,NA,NA,NA,NA,NA,4,50,2,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,150,22,2,NA,NA,NA,NA,NA,174,2,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,4,4,2,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,5,NA,NA,8,17,2,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,13,NA,3,NA,NA,NA,12,28,2,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,25,12,NA,NA,NA,NA,NA,6,43,2,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,80,2,NA,NA,NA,NA,NA,6,88,2,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,18,NA,NA,NA,NA,NA,4,22,3,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,5,22,NA,NA,NA,NA,NA,NA,27,3,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,60,NA,3,NA,10,NA,NA,4,77,3,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,14,NA,2,NA,NA,NA,6,22,3,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,1,NA,NA,NA,NA,NA,6,7,3,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,20,9,NA,NA,3,NA,NA,6,38,3,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,16,NA,NA,NA,NA,NA,4,20,4,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,5,22,NA,NA,NA,NA,NA,6,33,4,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,200,NA,4,NA,5,NA,NA,4,213,4,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,15,NA,1,NA,NA,NA,8,24,4,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,30,9,NA,NA,NA,NA,NA,6,45,4,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,10,12,NA,NA,NA,NA,NA,6,28,4,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,40,16,NA,NA,NA,NA,NA,4,60,5,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,60,22,NA,NA,NA,NA,NA,NA,82,5,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,5,NA,NA,NA,NA,NA,4,9,5,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,2,NA,NA,NA,NA,NA,NA,2,5,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,4,8,5,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,3,NA,NA,NA,NA,NA,2,5,5,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,16,NA,NA,NA,NA,NA,4,20,6,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,22,NA,NA,NA,NA,NA,4,26,6,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,6,NA,NA,NA,NA,NA,4,10,6,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,2,NA,NA,NA,NA,NA,NA,2,6,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,150,NA,6,NA,5,NA,NA,4,165,6,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,3,NA,NA,NA,NA,NA,NA,3,6,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,25,NA,NA,NA,8,NA,NA,NA,33,6,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,25,15,NA,NA,NA,NA,NA,4,44,7,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,10,20,NA,NA,NA,NA,NA,NA,30,7,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,5,NA,NA,NA,NA,NA,4,9,7,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,2,NA,NA,NA,NA,NA,NA,2,7,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,2,8,7,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,20,3,NA,NA,NA,NA,NA,NA,23,7,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,8,8,7,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,NA,NA,NA,NA,NA,8,8,7,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,200,25,NA,4,NA,25,NA,4,258,8,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,10,10,NA,2,NA,12,NA,16,50,8,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,15,8,NA,NA,NA,NA,NA,NA,23,8,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,4,10,8,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,80,9,NA,NA,NA,NA,NA,NA,89,8,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,NA,NA,15,NA,NA,4,19,8,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,25,25,NA,NA,NA,NA,NA,4,54,9,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,2,2,9,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,13,NA,NA,NA,NA,NA,10,23,9,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,12,NA,NA,NA,NA,NA,4,16,9,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,2,6,9,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,9,NA,NA,NA,NA,NA,2,11,9,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,9,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,NA,NA,NA,NA,NA,4,4,9,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,2,27,10,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,2,2,10,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,13,NA,NA,NA,NA,NA,8,21,10,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,12,NA,NA,NA,NA,NA,NA,12,10,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,2,6,10,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,9,NA,NA,NA,NA,NA,4,13,10,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,10,10,10,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,200,NA,3,NA,12,NA,10,4,229,10,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,150,25,NA,NA,NA,NA,NA,2,177,11,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,2,2,11,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,14,NA,NA,NA,NA,NA,12,26,11,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,8,NA,NA,NA,NA,NA,NA,8,11,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,15,NA,NA,2,21,11,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,11,NA,NA,3,NA,NA,8,22,11,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,11,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,3,NA,NA,NA,NA,4,7,11,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,2,27,12,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,8,NA,NA,NA,NA,NA,8,16,12,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,15,9,NA,NA,NA,NA,NA,NA,24,12,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,12,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,7,NA,NA,NA,NA,NA,NA,7,12,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,2,NA,NA,NA,NA,4,6,12,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,150,25,NA,NA,NA,NA,NA,NA,175,13,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,7,NA,NA,NA,NA,NA,NA,7,13,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,9,NA,NA,NA,NA,NA,NA,9,13,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,13,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,10,NA,NA,NA,NA,NA,NA,10,13,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,2,NA,NA,NA,NA,NA,2,13,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,2,27,14,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,7,NA,NA,NA,NA,NA,8,15,14,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,9,NA,NA,NA,NA,NA,NA,9,14,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,80,NA,4,NA,5,NA,NA,NA,89,14,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,10,NA,NA,NA,NA,NA,2,12,14,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,10,NA,1,NA,NA,NA,NA,2,13,14,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,10,25,NA,NA,NA,NA,NA,4,39,15,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,80,NA,NA,NA,NA,20,NA,NA,100,15,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,6,NA,NA,NA,NA,NA,10,16,15,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,9,NA,NA,NA,NA,NA,NA,9,15,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,15,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,10,NA,NA,NA,NA,NA,4,14,15,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,1,NA,NA,NA,NA,2,3,15,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,10,25,NA,NA,NA,NA,NA,4,39,16,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,15,NA,10,NA,25,16,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,6,NA,NA,NA,NA,NA,10,16,16,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,5,9,NA,NA,NA,NA,NA,NA,14,16,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,NA,NA,NA,NA,4,16,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,10,NA,NA,5,NA,NA,6,21,16,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,80,NA,1,NA,NA,NA,NA,2,83,16,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,25,25,NA,NA,NA,NA,NA,4,54,17,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,7,NA,NA,NA,NA,NA,10,17,17,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,5,11,NA,NA,NA,NA,NA,NA,16,17,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,17,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,10,NA,NA,NA,NA,NA,2,12,17,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,2,NA,NA,NA,NA,2,4,17,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,200,25,NA,NA,NA,NA,NA,NA,225,18,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,7,NA,NA,NA,NA,NA,NA,7,18,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,40,12,NA,NA,NA,NA,NA,NA,52,18,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,18,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,15,9,NA,NA,NA,NA,NA,NA,24,18,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,2,NA,NA,NA,NA,NA,2,18,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,40,25,NA,NA,NA,NA,NA,4,69,19,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,8,NA,NA,NA,NA,NA,10,18,19,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,100,13,NA,NA,NA,4,NA,NA,117,19,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,19,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,9,NA,NA,NA,NA,NA,NA,9,19,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,4,NA,15,NA,10,NA,29,19,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,4,29,20,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,100,NA,NA,NA,NA,10,10,NA,120,20,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,9,NA,NA,3,NA,NA,10,22,20,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,10,13,NA,NA,NA,NA,NA,NA,23,20,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,20,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,70,11,NA,NA,4,8,10,NA,103,20,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,4,NA,15,NA,NA,NA,19,20,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,4,29,21,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,9,NA,NA,NA,NA,NA,10,19,21,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,13,NA,NA,NA,NA,NA,NA,13,21,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,6,NA,NA,NA,NA,NA,6,21,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,11,NA,NA,NA,NA,NA,4,15,21,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,80,NA,4,NA,NA,NA,NA,NA,84,21,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,500,10,NA,NA,NA,NA,30,540,22,"Jared","HillsnHeadwinds"
"Julian Alaphilippe","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jared","HillsnHeadwinds"
"Sergio Luis Henao","Team Sky",10,NA,120,NA,NA,NA,NA,NA,30,150,22,"Jared","HillsnHeadwinds"
"Louis Meintjes","Lampre - Merida",10,NA,180,NA,NA,NA,NA,NA,NA,180,22,"Jared","HillsnHeadwinds"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,80,NA,NA,NA,NA,NA,80,22,"Jared","HillsnHeadwinds"
"Roman Kreuziger","Tinkoff",8,NA,140,NA,NA,NA,NA,NA,NA,140,22,"Jared","HillsnHeadwinds"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jared","HillsnHeadwinds"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jared","HillsnHeadwinds"
"Michael Matthews","Orica GreenEDGE",10,NA,NA,60,NA,NA,NA,NA,NA,60,22,"Jared","HillsnHeadwinds"
"Christopher Froome","Team Sky",26,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Adam Yates","Orica GreenEDGE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Peter Sagan","Tinkoff",20,120,20,4,NA,4,NA,NA,NA,148,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Fabian Cancellara","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Reinardt Janse Van Rensburg","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,12,12,1,"Andrew Lightfoot","Rapha - It`s a thing."
"Christopher Froome","Team Sky",26,30,16,NA,NA,NA,NA,NA,4,50,2,"Andrew Lightfoot","Rapha - It`s a thing."
"Adam Yates","Orica GreenEDGE",10,15,NA,NA,NA,NA,NA,NA,6,21,2,"Andrew Lightfoot","Rapha - It`s a thing."
"Pierre Rolland","Cannondale Pro Cycling Team",10,20,9,NA,NA,NA,NA,NA,NA,29,2,"Andrew Lightfoot","Rapha - It`s a thing."
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,4,4,2,"Andrew Lightfoot","Rapha - It`s a thing."
"Peter Sagan","Tinkoff",20,200,25,10,NA,3,NA,NA,NA,238,2,"Andrew Lightfoot","Rapha - It`s a thing."
"Simon Gerrans","Orica GreenEDGE",6,25,12,NA,NA,NA,NA,NA,6,43,2,"Andrew Lightfoot","Rapha - It`s a thing."
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Andrew Lightfoot","Rapha - It`s a thing."
