"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,11,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,100,NA,NA,NA,NA,NA,NA,NA,100,11,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,11,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,6,6,11,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,2,2,11,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,12,NA,10,NA,22,11,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,11,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,11,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,100,NA,NA,NA,NA,NA,NA,NA,100,11,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,11,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,11,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,11,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,11,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,5,12,NA,NA,NA,NA,NA,NA,17,11,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,6,6,11,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,11,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,NA,6,NA,NA,NA,NA,NA,NA,6,12,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,2,2,12,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,12,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,12,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,7,NA,NA,NA,NA,NA,2,9,12,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,NA,20,12,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,150,NA,10,NA,NA,NA,NA,NA,160,12,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,12,"edmund g","Bad Hombres"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,150,NA,10,NA,NA,NA,NA,NA,160,12,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,6,6,12,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,2,2,12,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,12,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,12,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,12,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,12,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,NA,13,NA,NA,NA,NA,NA,NA,13,12,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,12,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,13,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,18,NA,10,NA,28,13,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,4,4,13,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,50,NA,2,NA,NA,NA,NA,NA,52,13,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,13,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,13,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,13,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,7,NA,NA,NA,NA,NA,2,9,13,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,2,22,13,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,150,NA,10,NA,NA,NA,NA,NA,160,13,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,15,NA,10,NA,25,13,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,13,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,13,"edmund g","Bad Hombres"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,13,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,150,NA,10,NA,NA,NA,NA,NA,160,13,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,6,6,13,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,4,4,13,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,13,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,50,NA,2,NA,NA,NA,NA,NA,52,13,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,15,NA,10,NA,25,13,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,NA,25,NA,NA,NA,NA,NA,NA,25,13,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,13,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,NA,13,NA,NA,NA,NA,NA,NA,13,13,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,6,6,13,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,13,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,NA,78,14,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,70,8,NA,NA,NA,NA,NA,NA,78,14,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,120,16,NA,2,NA,10,NA,NA,148,14,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,14,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,NA,78,14,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,80,20,NA,1,NA,2,NA,NA,103,14,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,70,8,NA,NA,NA,NA,NA,NA,78,14,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,120,16,NA,2,NA,10,NA,NA,148,14,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,14,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,6,NA,NA,NA,NA,NA,2,8,14,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,90,22,NA,3,NA,4,NA,6,125,14,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,70,8,NA,NA,NA,NA,NA,NA,78,14,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,15,NA,NA,NA,NA,NA,NA,2,17,14,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,14,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,120,16,NA,2,NA,10,NA,NA,148,14,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,90,22,NA,3,NA,4,NA,6,125,14,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,80,20,NA,1,NA,2,NA,NA,103,14,"edmund g","Bad Hombres"
"Ilnur Zakarin","Team Katusha - Alpecin",12,120,16,NA,2,NA,10,NA,NA,148,14,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,14,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,12,12,14,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,100,NA,NA,NA,NA,6,NA,NA,106,14,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,NA,78,14,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,80,20,NA,1,NA,2,NA,NA,103,14,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,70,8,NA,NA,NA,NA,NA,NA,78,14,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,14,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,150,25,NA,10,NA,15,NA,NA,200,14,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,90,22,NA,3,NA,4,NA,6,125,14,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,40,10,NA,NA,NA,NA,NA,NA,50,14,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,70,8,NA,NA,NA,NA,NA,NA,78,14,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,25,13,NA,NA,NA,NA,NA,NA,38,14,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,12,12,14,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,14,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,NA,78,15,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,90,10,NA,NA,NA,NA,NA,NA,100,15,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,40,16,NA,2,NA,NA,NA,NA,58,15,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,NA,78,15,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,100,20,NA,NA,NA,NA,NA,NA,120,15,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,90,10,NA,NA,NA,NA,NA,NA,100,15,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,40,16,NA,2,NA,NA,NA,NA,58,15,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,15,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,4,NA,NA,NA,NA,NA,2,6,15,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,120,22,NA,3,NA,NA,NA,6,151,15,"Brendan Smith","The Bandits"
