"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,10,1,NA,NA,NA,NA,NA,11,8,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,25,13,NA,NA,NA,NA,NA,NA,38,8,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,9,NA,1,NA,NA,NA,4,14,8,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,NA,15,NA,NA,NA,NA,NA,NA,15,9,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,5,14,2,NA,NA,NA,NA,NA,21,9,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,NA,12,NA,NA,NA,NA,NA,NA,12,9,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,11,NA,1,NA,NA,NA,NA,12,9,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,50,20,NA,NA,NA,NA,NA,10,80,10,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,2,NA,NA,NA,NA,NA,2,10,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,25,14,NA,NA,NA,NA,NA,4,43,10,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,12,12,10,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,30,13,NA,NA,NA,NA,NA,2,45,10,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,30,20,NA,NA,NA,NA,NA,14,64,11,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,10,15,NA,NA,NA,NA,NA,NA,25,11,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,16,16,11,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,9,NA,NA,NA,NA,NA,2,11,11,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,NA,20,NA,NA,NA,NA,NA,10,30,12,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,NA,15,NA,NA,NA,NA,NA,NA,15,12,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,12,12,12,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,120,NA,NA,NA,NA,NA,NA,NA,120,12,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,2,2,12,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,12,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,9,NA,NA,NA,NA,NA,2,11,12,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,90,18,NA,NA,NA,NA,NA,16,124,13,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,80,15,NA,NA,NA,NA,NA,NA,95,13,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,16,16,13,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,25,11,NA,NA,NA,NA,NA,8,44,13,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,25,18,NA,NA,NA,NA,NA,4,47,14,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,50,15,NA,NA,NA,NA,NA,NA,65,14,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,4,4,14,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,8,8,14,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,20,11,NA,NA,NA,NA,NA,10,41,14,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,100,18,NA,NA,NA,NA,NA,NA,118,15,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,30,16,NA,NA,NA,NA,NA,NA,46,15,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,11,NA,NA,NA,NA,NA,NA,11,15,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,150,20,2,NA,6,NA,NA,4,182,16,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,40,15,NA,NA,NA,NA,NA,NA,55,16,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,12,12,16,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,16,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,10,10,NA,NA,NA,NA,NA,6,26,16,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,NA,20,1,NA,NA,NA,NA,4,25,17,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,NA,15,NA,NA,NA,NA,NA,NA,15,17,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,6,6,17,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,4,4,17,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,17,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,10,NA,NA,NA,NA,NA,6,16,17,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,NA,20,1,NA,NA,NA,NA,2,23,18,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,NA,15,NA,NA,NA,NA,NA,NA,15,18,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,4,4,18,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,18,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,9,NA,NA,NA,NA,NA,6,15,18,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,70,18,1,NA,NA,1,NA,2,92,19,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,80,16,NA,NA,NA,2,NA,NA,98,19,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,19,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,8,8,19,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,10,NA,NA,NA,NA,NA,16,26,19,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,60,20,1,NA,NA,NA,NA,2,83,20,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,30,16,NA,NA,NA,NA,NA,NA,46,20,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,20,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,9,NA,NA,NA,NA,NA,12,21,20,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,NA,20,NA,NA,NA,NA,NA,2,22,21,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,NA,16,NA,NA,NA,NA,NA,NA,16,21,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,4,4,21,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,9,NA,NA,NA,NA,NA,12,21,21,"Btrain","Aaron Turner"
"Alejandro Valverde","Movistar Team",24,NA,350,20,NA,NA,NA,NA,20,390,22,"Btrain","Aaron Turner"
"Tom Dumoulin","Team Giant - Alpecin",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Btrain","Aaron Turner"
"Rafal Majka","Tinkoff",14,NA,260,NA,NA,NA,NA,NA,NA,260,22,"Btrain","Aaron Turner"
"Carlos Betancur","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Btrain","Aaron Turner"
"Caleb Ewan","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Btrain","Aaron Turner"
"Jack Bobridge","Trek-Segafredo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Btrain","Aaron Turner"
"Filippo Pozzato","Southeast - Venezuela",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Btrain","Aaron Turner"
"Sam Bewley","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Btrain","Aaron Turner"
"Jakob Fuglsang","Astana Pro Team",10,NA,120,NA,NA,NA,NA,NA,40,160,22,"Btrain","Aaron Turner"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,40,NA,NA,NA,NA,NA,NA,NA,40,1,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Elia Viviani","Team Sky",12,15,NA,NA,NA,NA,NA,NA,NA,15,2,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,13,NA,NA,NA,NA,NA,NA,13,2,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,2,2,3,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"edmundg","my team"
"Elia Viviani","Team Sky",12,120,1,4,NA,NA,NA,NA,NA,125,3,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,14,NA,NA,NA,NA,NA,NA,14,3,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,5,NA,NA,NA,NA,NA,2,7,3,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,4,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,40,11,NA,NA,NA,NA,NA,NA,51,4,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,4,NA,NA,NA,NA,2,6,4,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,10,NA,10,4,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,90,14,NA,NA,NA,NA,NA,NA,104,4,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,5,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,6,6,5,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,10,NA,NA,NA,NA,NA,NA,10,5,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,2,NA,NA,NA,NA,NA,2,5,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,6,6,5,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,15,14,NA,NA,NA,NA,NA,NA,29,5,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,50,10,NA,NA,NA,NA,NA,NA,60,6,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,5,NA,NA,NA,NA,NA,NA,NA,5,6,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,150,NA,NA,6,3,NA,NA,NA,159,6,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,60,13,NA,NA,NA,NA,NA,NA,73,6,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,1,NA,NA,NA,NA,2,3,6,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,30,15,NA,NA,NA,NA,NA,NA,45,6,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,11,NA,NA,NA,NA,NA,NA,11,7,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,4,4,7,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,10,NA,NA,NA,6,16,7,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,10,NA,NA,NA,NA,NA,NA,10,7,"edmundg","my team"
"Elia Viviani","Team Sky",12,30,NA,1,NA,NA,NA,NA,2,33,7,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,6,6,7,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,15,NA,NA,NA,NA,NA,NA,15,7,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,15,14,NA,NA,NA,NA,NA,4,33,8,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,10,NA,NA,NA,NA,10,8,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,40,15,NA,NA,NA,NA,NA,NA,55,8,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,70,18,NA,NA,NA,NA,NA,NA,88,8,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,6,NA,NA,NA,NA,NA,NA,6,9,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,5,NA,NA,NA,NA,NA,NA,5,9,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,10,NA,NA,NA,NA,10,9,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,NA,8,NA,NA,NA,NA,NA,NA,8,9,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,120,NA,NA,NA,NA,NA,NA,NA,120,9,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,NA,15,NA,NA,NA,NA,NA,NA,15,9,"edmundg","my team"
"Rigoberto Uran","Cannondale Pro Cycling Team",18,NA,8,NA,NA,NA,NA,NA,NA,8,10,"edmundg","my team"
"Ryder Hesjedal","Trek-Segafredo",8,NA,7,NA,NA,NA,NA,NA,NA,7,10,"edmundg","my team"
"Tim Wellens","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,10,"edmundg","my team"
"Johan Esteban Chaves","Orica GreenEDGE",12,40,11,NA,NA,NA,NA,NA,NA,51,10,"edmundg","my team"
"Elia Viviani","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmundg","my team"
"Matthias Brändle","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmundg","my team"
"Jelle Vanendert","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmundg","my team"
"Heinrich Haussler","IAM Cycling",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmundg","my team"
"Alejandro Valverde","Movistar Team",24,50,20,NA,NA,NA,NA,NA,10,80,10,"edmundg","my team"
