"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,15,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,15,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,15,15,NA,NA,NA,NA,NA,6,36,15,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,16,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,20,NA,NA,NA,NA,NA,NA,30,16,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,15,NA,NA,NA,NA,NA,12,27,16,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,120,NA,NA,NA,NA,NA,NA,NA,120,16,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,4,28,17,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,NA,20,17,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,14,NA,NA,NA,NA,NA,6,20,17,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,NA,22,2,NA,NA,NA,NA,NA,24,18,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,18,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,14,NA,NA,NA,NA,NA,8,22,18,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,150,NA,NA,NA,NA,NA,NA,NA,150,18,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,4,4,18,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,200,22,4,NA,NA,NA,NA,NA,226,19,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,19,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,9,NA,NA,NA,NA,NA,NA,9,19,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,15,NA,NA,NA,NA,NA,NA,NA,15,19,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,120,NA,NA,NA,NA,NA,NA,NA,120,19,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,25,22,3,NA,NA,NA,NA,NA,50,20,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,20,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,4,4,20,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,NA,22,3,NA,NA,NA,NA,NA,25,21,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,21,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,80,NA,NA,NA,NA,NA,NA,NA,80,21,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mandy Forster","Mandy Pedals"
"Christopher Froome","Team Sky",22,NA,400,50,NA,NA,NA,NA,NA,450,22,"Mandy Forster","Mandy Pedals"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mandy Forster","Mandy Pedals"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,350,10,NA,NA,NA,NA,NA,360,22,"Mandy Forster","Mandy Pedals"
"Samuel Sánchez","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mandy Forster","Mandy Pedals"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mandy Forster","Mandy Pedals"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,15,NA,NA,NA,NA,15,22,"Mandy Forster","Mandy Pedals"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mandy Forster","Mandy Pedals"
"Tobias Ludvigsson","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mandy Forster","Mandy Pedals"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mandy Forster","Mandy Pedals"
"Alejandro Valverde","Movistar Team",16,15,NA,NA,NA,NA,NA,NA,NA,15,1,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,12,NA,NA,NA,NA,NA,NA,NA,12,1,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,12,NA,NA,NA,NA,NA,NA,NA,12,1,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,8,NA,NA,NA,NA,NA,NA,NA,8,1,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,12,NA,NA,NA,NA,NA,NA,NA,12,1,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,10,NA,NA,NA,NA,NA,NA,NA,10,1,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,NA,20,NA,NA,NA,NA,NA,8,28,2,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,5,NA,NA,NA,NA,NA,4,9,2,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,6,NA,NA,NA,NA,NA,4,10,2,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,6,6,2,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,4,NA,NA,NA,NA,NA,4,8,2,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,120,22,2,NA,NA,NA,NA,16,160,3,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,10,NA,NA,NA,NA,NA,NA,10,3,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,80,18,NA,NA,NA,NA,NA,NA,98,3,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,15,NA,NA,NA,NA,NA,NA,NA,15,3,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,2,2,3,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,NA,22,NA,NA,NA,NA,NA,6,28,4,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,6,NA,NA,NA,NA,NA,NA,6,4,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,4,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,10,NA,10,NA,20,4,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,4,NA,10,NA,20,4,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,14,14,4,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,70,22,4,NA,NA,NA,NA,6,102,5,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,6,NA,NA,NA,NA,NA,NA,6,5,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,5,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,5,NA,NA,NA,NA,NA,NA,6,11,5,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,5,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,5,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,50,22,4,NA,NA,NA,NA,6,82,6,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,200,11,1,NA,NA,NA,NA,NA,212,6,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,16,NA,NA,NA,NA,NA,6,32,6,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,6,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,6,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,120,22,6,NA,NA,NA,NA,6,154,7,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,11,NA,NA,NA,NA,NA,NA,11,7,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,7,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,7,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,7,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,NA,22,6,NA,NA,NA,NA,10,38,8,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,10,NA,NA,NA,NA,NA,NA,10,8,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,8,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,6,6,8,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,8,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,15,20,6,NA,NA,NA,NA,8,49,9,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,10,NA,NA,NA,NA,NA,NA,10,9,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,9,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,18,18,9,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,50,NA,NA,10,10,NA,10,NA,80,9,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,80,22,10,NA,NA,10,NA,18,140,10,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,40,13,NA,NA,NA,NA,NA,NA,53,10,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,60,18,NA,NA,NA,4,NA,NA,82,10,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,10,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,120,20,10,NA,NA,6,NA,16,172,11,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,70,14,NA,NA,NA,NA,NA,NA,84,11,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,50,18,NA,NA,NA,NA,NA,NA,68,11,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,1,NA,NA,NA,NA,NA,NA,1,11,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,10,NA,NA,NA,10,11,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,11,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,50,20,10,NA,NA,NA,NA,12,92,12,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,14,NA,NA,NA,NA,NA,6,20,12,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,6,24,12,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,10,NA,10,12,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,4,4,12,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,12,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,15,20,10,NA,NA,NA,NA,6,51,13,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,NA,14,NA,NA,NA,NA,NA,NA,14,13,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,13,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,6,6,13,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,2,2,13,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,13,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,13,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,NA,2,10,NA,NA,NA,NA,6,18,14,"David Leggett","Leyendas de Leggo"
"Simon Yates","ORICA - BikeExchange",12,80,18,NA,NA,NA,10,NA,2,110,14,"David Leggett","Leyendas de Leggo"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,14,"David Leggett","Leyendas de Leggo"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"David Leggett","Leyendas de Leggo"
"Zdenek Stybar","Etixx - Quick Step",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"David Leggett","Leyendas de Leggo"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"David Leggett","Leyendas de Leggo"
"Rubén Plaza","ORICA - BikeExchange",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"David Leggett","Leyendas de Leggo"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"David Leggett","Leyendas de Leggo"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,6,6,14,"David Leggett","Leyendas de Leggo"
"Alejandro Valverde","Movistar Team",16,5,5,10,NA,NA,NA,NA,14,34,15,"David Leggett","Leyendas de Leggo"
