"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,6,6,13,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,3,NA,NA,NA,NA,2,5,13,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,4,NA,NA,NA,NA,4,13,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,15,20,10,NA,NA,NA,NA,6,51,13,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,25,NA,NA,NA,NA,NA,NA,NA,25,14,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,2,NA,NA,NA,NA,NA,2,14,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,30,NA,NA,36,14,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,2,10,NA,NA,NA,NA,6,18,14,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,70,18,NA,NA,10,NA,10,NA,108,15,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,25,NA,NA,NA,NA,NA,NA,NA,25,15,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,6,6,15,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,10,NA,16,15,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,5,5,10,NA,NA,NA,NA,14,34,15,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,16,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,100,NA,NA,NA,NA,NA,NA,NA,100,16,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,16,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,16,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,17,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,17,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,17,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,6,NA,10,2,18,18,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,50,NA,1,NA,NA,NA,NA,NA,51,18,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,18,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,8,8,18,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,18,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,50,20,NA,NA,NA,NA,NA,NA,70,19,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,1,NA,NA,NA,NA,NA,1,19,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,19,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,6,10,NA,NA,NA,NA,NA,16,19,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,15,18,NA,NA,NA,NA,NA,NA,33,20,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,1,NA,NA,NA,NA,NA,1,20,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,10,NA,NA,NA,NA,10,20,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,20,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,4,22,21,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,120,NA,1,NA,NA,NA,NA,NA,121,21,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,10,NA,NA,NA,NA,10,21,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,8,8,21,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,21,"Ben Neal","Cooper`s Crankers"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,300,15,NA,NA,NA,NA,NA,315,22,"Ben Neal","Cooper`s Crankers"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,20,20,22,"Ben Neal","Cooper`s Crankers"
"Gianni Meersman","Etixx - Quick Step",10,NA,NA,30,NA,NA,NA,NA,NA,30,22,"Ben Neal","Cooper`s Crankers"
"Omar Fraile","Dimension Data",4,NA,NA,NA,100,NA,NA,NA,NA,100,22,"Ben Neal","Cooper`s Crankers"
"Bram Tankink","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Svein Tuft","ORICA - BikeExchange",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Ben Neal","Cooper`s Crankers"
"Alejandro Valverde","Movistar Team",16,NA,120,60,NA,NA,NA,NA,30,210,22,"Ben Neal","Cooper`s Crankers"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,6,NA,NA,NA,NA,NA,NA,NA,6,1,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,6,NA,NA,NA,NA,NA,4,10,2,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,70,NA,1,NA,NA,NA,NA,NA,71,2,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,12,NA,NA,NA,NA,NA,10,22,2,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,40,9,NA,NA,NA,NA,NA,NA,49,3,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,80,18,NA,NA,NA,NA,NA,NA,98,3,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,15,NA,NA,NA,NA,NA,NA,NA,15,3,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,150,25,4,2,NA,NA,NA,12,193,3,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,4,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,14,2,NA,NA,NA,NA,10,26,4,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,4,NA,10,NA,20,4,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,5,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,5,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,14,NA,NA,NA,NA,NA,10,24,5,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,5,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,5,9,NA,NA,NA,NA,NA,NA,14,6,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,16,NA,NA,NA,NA,NA,6,32,6,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,6,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,4,10,NA,10,NA,24,6,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,6,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,9,NA,NA,NA,NA,NA,4,13,7,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,7,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,50,NA,NA,NA,NA,NA,NA,NA,50,7,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,12,12,7,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,3,NA,NA,NA,NA,3,7,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,7,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,15,14,NA,NA,NA,NA,NA,NA,29,8,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,8,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,14,14,8,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,1,NA,NA,NA,NA,1,8,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,8,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,14,NA,NA,NA,NA,NA,NA,14,9,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,9,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,9,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,50,NA,NA,10,10,NA,10,NA,80,9,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,50,16,NA,NA,NA,2,NA,NA,68,10,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,60,18,NA,NA,NA,4,NA,NA,82,10,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,22,22,10,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,100,NA,NA,10,NA,30,10,NA,150,10,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,10,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,80,16,NA,NA,NA,2,NA,NA,98,11,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,50,18,NA,NA,NA,NA,NA,NA,68,11,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,1,NA,NA,NA,NA,NA,NA,1,11,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,20,20,11,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,11,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,11,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,6,24,12,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,10,NA,10,12,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,100,NA,NA,NA,NA,NA,NA,NA,100,12,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,14,14,12,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,12,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,12,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,6,6,13,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,8,8,13,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,4,NA,NA,NA,NA,4,13,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,13,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Banditos"
