"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,13,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,25,4,6,NA,NA,NA,2,37,13,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,13,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,20,25,6,NA,NA,NA,NA,NA,51,14,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,70,18,NA,NA,10,NA,10,NA,108,15,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,6,6,15,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,150,25,6,3,NA,10,10,4,208,15,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,16,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,12,12,16,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,25,6,3,NA,NA,NA,4,38,16,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,120,NA,NA,NA,NA,NA,NA,NA,120,16,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,17,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,6,6,17,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,25,6,2,NA,NA,NA,4,37,17,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,200,NA,NA,NA,10,15,NA,NA,225,17,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,17,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,25,6,2,NA,NA,NA,4,37,18,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,150,NA,NA,NA,NA,NA,NA,NA,150,18,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,18,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,18,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,50,20,NA,NA,NA,NA,NA,NA,70,19,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,25,25,6,2,NA,NA,NA,NA,58,19,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,15,18,NA,NA,NA,NA,NA,NA,33,20,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,30,25,6,2,NA,NA,NA,4,67,20,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,100,NA,NA,NA,NA,15,NA,NA,115,20,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,20,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,4,22,21,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,25,6,2,NA,NA,NA,4,37,21,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,80,NA,NA,NA,NA,NA,NA,NA,80,21,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,21,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,8,8,21,"Athol Underwood","use rule #5"
"Alberto Contador","Tinkoff",24,NA,300,15,NA,NA,NA,NA,NA,315,22,"Athol Underwood","use rule #5"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Nairo Quintana","Movistar Team",22,NA,500,80,40,NA,NA,NA,30,650,22,"Athol Underwood","use rule #5"
"Mathias Frank","IAM Cycling",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Nikias Arndt","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Enrico Battaglin","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Philippe Gilbert","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Jack Haig","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Athol Underwood","use rule #5"
"Alejandro Valverde","Movistar Team",16,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,2,NA,NA,NA,NA,NA,NA,NA,2,1,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,8,NA,NA,NA,NA,NA,NA,NA,8,1,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,20,NA,NA,NA,NA,NA,8,28,2,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,120,22,2,NA,NA,NA,NA,16,160,3,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,10,NA,10,3,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,4,NA,NA,NA,NA,NA,NA,4,3,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,3,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,40,9,NA,NA,NA,NA,NA,NA,49,3,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,22,NA,NA,NA,NA,NA,6,28,4,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,1,NA,NA,NA,NA,NA,4,5,4,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,4,NA,10,NA,20,4,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,70,22,4,NA,NA,NA,NA,6,102,5,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,1,NA,NA,NA,NA,NA,2,3,5,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,100,NA,NA,NA,NA,NA,NA,NA,100,5,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,5,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,5,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,5,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,50,22,4,NA,NA,NA,NA,6,82,6,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,3,NA,NA,NA,NA,NA,2,5,6,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,150,NA,3,NA,NA,NA,NA,NA,153,6,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,6,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,5,9,NA,NA,NA,NA,NA,NA,14,6,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,120,22,6,NA,NA,NA,NA,6,154,7,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,3,NA,NA,NA,NA,NA,2,5,7,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,25,NA,4,NA,NA,NA,NA,NA,29,7,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,7,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,9,NA,NA,NA,NA,NA,4,13,7,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,22,6,NA,NA,NA,NA,10,38,8,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,5,NA,NA,NA,NA,NA,NA,5,8,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,4,NA,NA,NA,NA,NA,4,8,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,8,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,8,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,15,14,NA,NA,NA,NA,NA,NA,29,8,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,15,20,6,NA,NA,NA,NA,8,49,9,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,5,NA,NA,NA,NA,NA,4,9,9,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,100,NA,4,NA,NA,NA,10,NA,114,9,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,50,NA,NA,10,10,NA,10,NA,80,9,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,18,18,9,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,14,NA,NA,NA,NA,NA,NA,14,9,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,80,22,10,NA,NA,10,NA,18,140,10,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,7,NA,NA,NA,NA,NA,4,11,10,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,6,NA,NA,NA,NA,6,10,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,50,16,NA,NA,NA,2,NA,NA,68,10,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,120,20,10,NA,NA,6,NA,16,172,11,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,10,8,NA,NA,NA,NA,NA,2,20,11,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,2,NA,NA,NA,NA,NA,2,11,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,11,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,80,16,NA,NA,NA,2,NA,NA,98,11,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,50,20,10,NA,NA,NA,NA,12,92,12,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,8,NA,NA,NA,NA,NA,2,10,12,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,80,NA,6,NA,NA,NA,NA,NA,86,12,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,4,NA,NA,NA,NA,4,12,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,150,NA,NA,NA,NA,NA,NA,NA,150,12,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,15,20,10,NA,NA,NA,NA,6,51,13,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,8,NA,NA,NA,NA,NA,NA,8,13,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,6,NA,NA,NA,NA,4,10,13,"Terry Bailey","Bail`s Bunch"
